35,3,207.0,252.0,95.0,39.0,1,1,1.0
36,2,101.0,359.19,145.24,68.20999999999998,1,1,1.0
36,3,207.0,252.0,95.0,39.0,1,1,1.0
37,2,73.0,362.35,149.55,74.52999999999997,1,1,1.0
37,3,207.0,252.0,95.0,39.0,1,1,1.0
38,2,44.6,367.48,154.65,74.53999999999996,1,1,1.0
38,3,207.0,252.0,95.0,39.0,1,1,1.0
39,2,19.1,373.14,156.8,74.54000000000002,1,1,1.0
39,3,207.0,252.0,95.0,39.0,1,1,1.0
40,2,0.0,379.51,152.55,74.54000000000002,1,1,1.0
40,3,207.0,252.0,95.0,39.0,1,1,1.0
41,2,0.0,383.05,131.32,80.14999999999998,1,1,1.0
41,3,207.0,252.0,95.0,39.0,1,1,1.0
42,2,0.0,383.05,103.0,82.25,1,1,1.0
42,3,207.0,252.0,95.0,39.0,1,1,1.0
43,2,0.0,389.4,76.1,68.10000000000002,1,1,1.0
43,3,207.0,252.0,95.0,39.0,1,1,1.0
44,2,0.0,402.8,47.79,61.06999999999999,1,1,1.0
44,3,207.0,252.0,95.0,39.0,1,1,1.0
45,2,0.0,412.43,23.02,47.56999999999999,1,1,1.0
45,3,207.0,252.0,95.0,39.0,1,1,1.0
46,3,207.0,252.0,95.0,39.0,1,1,1.0
47,3,207.0,252.0,95.0,39.0,1,1,1.0
48,3,207.0,252.0,95.0,39.0,1,1,1.0
49,3,207.0,252.0,95.0,39.0,1,1,1.0
50,3,207.0,252.0,95.0,39.0,1,1,1.0
51,3,207.0,252.0,95.0,39.0,1,1,1.0
51,4,955.52,234.82,4.480000000000018,44.26999999999998,1,1,1.0
52,3,207.0,252.0,95.0,39.0,1,1,1.0
52,4,946.3,227.9,13.700000000000045,51.18999999999997,1,1,1.0
53,3,207.0,252.0,95.0,39.0,1,1,1.0
53,4,943.0,227.9,17.0,52.29999999999998,1,1,1.0
54,3,207.0,252.0,95.0,39.0,1,1,1.0
54,4,937.9,227.9,22.100000000000023,59.400000000000006,1,1,1.0
55,3,207.0,252.0,95.0,39.0,1,1,1.0
55,4,935.8,227.9,24.200000000000045,60.20000000000002,1,1,1.0
56,3,207.0,252.0,95.0,39.0,1,1,1.0
56,4,928.6,227.9,31.399999999999977,60.20000000000002,1,1,1.0
57,3,207.0,252.0,95.0,39.0,1,1,1.0
57,4,923.2,225.3,36.799999999999955,64.89999999999998,1,1,1.0
58,3,207.0,252.0,95.0,39.0,1,1,1.0
58,4,918.1,225.3,41.89999999999998,68.09999999999997,1,1,1.0
59,3,207.0,252.0,95.0,39.0,1,1,1.0
59,4,911.6,225.3,48.39999999999998,69.5,1,1,1.0
60,3,207.0,252.0,95.0,39.0,1,1,1.0
60,4,907.6,225.3,52.39999999999998,70.59999999999997,1,1,1.0
61,3,207.0,252.0,95.0,39.0,1,1,1.0
61,4,903.36,225.87,56.639999999999986,70.60000000000002,1,1,1.0
62,3,207.0,252.0,95.0,39.0,1,1,1.0
62,4,896.9,225.87,63.10000000000002,73.02999999999997,1,1,1.0
63,3,207.0,252.0,95.0,39.0,1,1,1.0
63,4,891.0,225.87,69.0,74.02999999999997,1,1,1.0
64,3,207.0,252.0,95.0,39.0,1,1,1.0
64,4,885.7,226.3,74.29999999999995,74.19999999999999,1,1,1.0
65,3,207.0,252.0,95.0,39.0,1,1,1.0
65,4,880.0,226.3,80.0,74.80000000000001,1,1,1.0
66,3,207.0,252.0,95.0,39.0,1,1,1.0
66,4,873.3,226.3,86.70000000000005,74.80000000000001,1,1,1.0
67,3,207.0,252.0,95.0,39.0,1,1,1.0
67,4,867.2,226.3,92.79999999999995,76.89999999999998,1,1,1.0
68,3,207.0,252.0,95.0,39.0,1,1,1.0
68,4,860.9,226.3,99.10000000000002,78.80000000000001,1,1,1.0
69,3,207.0,252.0,95.0,39.0,1,1,1.0
69,4,854.0,226.3,106.0,83.0,1,1,1.0
70,3,207.0,252.0,95.0,39.0,1,1,1.0
70,4,847.1,226.3,112.89999999999998,83.0,1,1,1.0
71,3,207.0,252.0,95.0,39.0,1,1,1.0
71,4,840.2,226.3,119.79999999999995,84.5,1,1,1.0
72,3,207.0,252.0,95.0,39.0,1,1,1.0
72,4,832.4,228.1,127.60000000000002,84.79999999999998,1,1,1.0
73,3,207.0,252.0,95.0,39.0,1,1,1.0
73,4,832.4,229.4,127.60000000000002,85.20000000000002,1,1,1.0
73,5,824.0,255.19,14.799999999999955,26.660000000000025,1,1,1.0
74,3,207.0,252.0,95.0,39.0,1,1,1.0
74,4,820.2,230.1,139.79999999999995,86.4,1,1,1.0
74,5,816.38,255.95,14.81000000000006,26.660000000000025,1,1,1.0
75,3,207.0,252.0,95.0,39.0,1,1,1.0
75,4,813.3,230.4,146.70000000000005,87.4,1,1,1.0
75,5,807.24,255.76,14.809999999999945,26.660000000000025,1,1,1.0
76,3,207.0,252.0,95.0,39.0,1,1,1.0
76,4,805.5,231.7,154.5,90.5,1,1,1.0
76,5,798.86,258.05,14.809999999999945,26.659999999999968,1,1,1.0
77,3,207.0,252.0,95.0,39.0,1,1,1.0
77,4,797.9,231.9,162.10000000000002,90.29999999999998,1,1,1.0
77,5,790.45,258.56,14.799999999999955,26.660000000000025,1,1,1.0
78,3,207.0,252.0,95.0,39.0,1,1,1.0
78,4,788.2,234.2,171.79999999999995,90.30000000000001,1,1,1.0
78,5,780.51,260.08,14.799999999999955,26.660000000000025,1,1,1.0
79,3,207.0,252.0,95.0,39.0,1,1,1.0
79,4,781.36,235.2,178.64,89.30000000000001,1,1,1.0
79,5,770.06,261.61,18.340000000000032,26.659999999999968,1,1,1.0
80,3,207.0,252.0,95.0,39.0,1,1,1.0
80,4,773.0,235.7,176.5,88.80000000000001,1,1,1.0
80,5,761.14,262.12,18.340000000000032,26.659999999999968,1,1,1.0
80,6,945.68,235.03,12.210000000000036,33.98999999999998,1,1,1.0
81,3,207.0,252.0,95.0,39.0,1,1,1.0
81,4,763.1,236.8,180.29999999999995,95.30000000000001,1,1,1.0
81,5,752.47,262.12,18.339999999999918,26.659999999999968,1,1,1.0
81,6,940.02,236.17,12.200000000000045,33.97999999999999,1,1,1.0
82,3,207.0,252.0,95.0,39.0,1,1,1.0
82,4,754.9,237.5,182.70000000000005,94.60000000000002,1,1,1.0
82,5,742.22,262.63,19.409999999999968,26.660000000000025,1,1,1.0
82,6,934.07,237.01,12.209999999999923,33.99000000000001,1,1,1.0
83,3,207.0,252.0,95.0,39.0,1,1,1.0
83,4,746.2,238.8,184.69999999999993,95.80000000000001,1,1,1.0
83,5,729.48,263.14,30.569999999999936,27.680000000000007,1,1,1.0
83,6,927.27,237.58,12.210000000000036,33.97999999999999,1,1,1.0
84,3,207.0,252.0,95.0,39.0,1,1,1.0
84,4,735.5,239.6,190.29999999999995,97.29999999999998,1,1,1.0
84,5,718.0,262.87,31.629999999999995,28.45999999999998,1,1,1.0
84,6,921.04,238.43,12.210000000000036,33.98000000000002,1,1,1.0
85,3,207.0,252.0,95.0,39.0,1,1,1.0
85,4,727.3,240.1,190.60000000000002,98.6,1,1,1.0
85,5,706.53,262.6,32.67000000000007,29.239999999999952,1,1,1.0
85,6,913.12,239.56,12.200000000000045,33.99000000000001,1,1,1.0
86,3,207.0,252.0,95.0,39.0,1,1,1.0
86,4,714.0,240.6,199.10000000000002,99.63000000000002,1,1,1.0
86,5,699.39,262.34,32.66999999999996,29.25,1,1,1.0
86,6,908.58,239.56,12.209999999999923,33.99000000000001,1,1,1.0
87,3,207.0,252.0,95.0,39.0,1,1,1.0
87,4,707.11,242.4,199.11,103.43999999999997,1,1,1.0
87,5,688.31,264.0,32.66000000000008,29.24000000000001,1,1,1.0
87,6,902.35,241.83,12.209999999999923,33.97999999999999,1,1,1.0
88,3,207.0,252.0,95.0,39.0,1,1,1.0
88,4,701.0,242.4,199.89999999999998,103.43999999999997,1,1,1.0
88,5,677.22,265.66,32.65999999999997,29.239999999999952,1,1,1.0
88,6,896.69,241.26,12.209999999999923,33.99000000000001,1,1,1.0
89,3,207.0,252.0,95.0,39.0,1,1,1.0
89,4,689.7,243.9,204.12,102.22999999999999,1,1,1.0
89,5,664.24,264.77,44.48000000000002,29.24000000000001,1,1,1.0
89,6,890.74,242.96,12.210000000000036,33.97999999999999,1,1,1.0
90,3,207.0,252.0,95.0,39.0,1,1,1.0
90,4,681.44,245.08,204.1199999999999,105.52000000000001,1,1,1.0
90,5,652.1,266.25,47.76999999999998,29.24000000000001,1,1,1.0
90,6,883.66,242.96,12.210000000000036,33.97999999999999,1,1,1.0
91,3,207.0,252.0,95.0,39.0,1,1,1.0
91,4,668.2,246.56,212.3499999999999,105.51999999999998,1,1,1.0
91,5,639.12,266.25,45.08000000000004,29.24000000000001,1,1,1.0
91,6,876.87,242.68,12.200000000000045,33.98000000000002,1,1,1.0
92,3,207.0,252.0,95.0,39.0,1,1,1.0
92,4,656.4,248.03,215.60000000000002,105.52000000000001,1,1,1.0
92,5,627.3,266.54,50.10000000000002,29.239999999999952,1,1,1.0
92,6,868.94,242.96,12.199999999999932,33.97999999999999,1,1,1.0
93,3,207.0,252.0,95.0,39.0,1,1,1.0
93,4,642.8,249.21,223.0,105.52000000000001,1,1,1.0
93,5,615.21,267.43,71.49000000000001,29.24000000000001,1,1,1.0
93,6,863.31,243.45,12.200000000000045,33.98000000000002,1,1,1.0
94,3,207.0,252.0,95.0,39.0,1,1,1.0
94,4,632.33,249.36,226.12,110.68,1,1,1.0
94,5,604.0,267.43,72.29999999999995,29.24000000000001,1,1,1.0
94,6,854.01,244.18,12.200000000000045,33.99000000000001,1,1,1.0
95,3,207.0,252.0,95.0,39.0,1,1,1.0
95,4,621.86,249.5,229.24,115.85000000000002,1,1,1.0
95,5,591.25,268.19,72.29999999999995,29.24000000000001,1,1,1.0
95,6,844.22,244.92,12.199999999999932,33.97999999999999,1,1,1.0
96,3,207.0,252.0,95.0,39.0,1,1,1.0
96,4,610.23,252.14,232.97000000000003,115.85000000000002,1,1,1.0
96,5,576.8,267.79,72.30000000000007,31.060000000000002,1,1,1.0
96,6,838.1,244.92,12.199999999999932,33.97999999999999,1,1,1.0
97,3,207.0,252.0,95.0,39.0,1,1,1.0
97,4,595.89,255.1,239.40999999999997,119.03999999999999,1,1,1.0
97,5,565.53,267.79,72.30000000000007,31.060000000000002,1,1,1.0
97,6,830.26,248.5,12.210000000000036,31.870000000000005,1,1,1.0
98,3,207.0,252.0,95.0,39.0,1,1,1.0
98,4,582.12,255.8,245.79999999999995,119.03999999999996,1,1,1.0
98,5,551.37,268.2,82.33000000000004,32.93000000000001,1,1,1.0
98,6,767.25,248.5,66.77999999999997,26.810000000000002,1,1,1.0
99,3,207.0,252.0,95.0,39.0,1,1,1.0
99,4,570.31,256.01,252.19000000000005,119.04000000000002,1,1,1.0
99,5,540.41,268.2,82.33000000000004,32.93000000000001,1,1,1.0
99,6,759.21,248.8,66.76999999999998,27.060000000000002,1,1,1.0
100,3,207.0,252.0,95.0,39.0,1,1,1.0
100,4,560.3,256.01,253.5200000000001,119.04000000000002,1,1,1.0
100,5,523.5,270.03,82.33000000000004,32.93000000000001,1,1,1.0
100,6,752.3,250.5,63.440000000000055,25.55000000000001,1,1,1.0
101,3,207.0,252.0,95.0,39.0,1,1,1.0
101,4,548.42,258.75,253.5200000000001,123.64999999999998,1,1,1.0
101,5,511.17,270.48,92.32999999999998,32.94,1,1,1.0
101,6,740.6,249.9,63.43999999999994,25.960000000000008,1,1,1.0
102,3,207.0,252.0,95.0,39.0,1,1,1.0
102,4,533.8,259.21,261.30000000000007,128.19,1,1,1.0
102,5,500.2,270.48,97.80000000000001,32.94,1,1,1.0
102,6,732.35,250.3,63.43999999999994,26.829999999999984,1,1,1.0
103,3,207.0,252.0,95.0,39.0,1,1,1.0
103,4,516.44,259.21,271.3599999999999,130.49,1,1,1.0
103,5,486.04,270.48,97.80000000000001,32.94,1,1,1.0
103,6,724.31,250.7,63.440000000000055,26.430000000000007,1,1,1.0
104,3,207.0,252.0,95.0,39.0,1,1,1.0
104,4,504.11,262.41,271.36,130.48999999999995,1,1,1.0
104,5,470.5,271.86,97.79999999999995,32.93000000000001,1,1,1.0
104,6,710.56,252.2,63.440000000000055,25.139999999999986,1,1,1.0
104,7,953.08,230.24,6.919999999999959,36.23000000000002,1,1,1.0
105,3,207.0,252.0,95.0,39.0,1,1,1.0
105,4,489.03,266.98,280.07000000000005,130.49,1,1,1.0
105,5,454.97,272.31,97.79999999999995,32.94,1,1,1.0
105,6,696.4,252.2,68.29000000000008,25.139999999999986,1,1,1.0
105,7,946.7,230.24,13.299999999999955,36.23000000000002,1,1,1.0
106,3,207.0,252.0,95.0,39.0,1,1,1.0
106,4,476.24,268.81,280.06999999999994,130.48000000000002,1,1,1.0
106,5,439.89,274.14,97.80000000000007,32.93000000000001,1,1,1.0
106,6,685.4,253.2,68.29000000000008,24.99000000000001,1,1,1.0
106,7,944.4,213.4,15.600000000000023,53.07000000000002,1,1,1.0
107,3,207.0,252.0,95.0,39.0,1,1,1.0
107,4,470.3,268.81,280.07,135.08999999999997,1,1,1.0
107,5,430.3,274.6,97.80000000000001,32.92999999999995,1,1,1.0
107,6,674.61,252.8,68.28999999999996,27.71999999999997,1,1,1.0
107,7,940.6,213.4,19.399999999999977,53.07000000000002,1,1,1.0
108,3,207.0,252.0,95.0,39.0,1,1,1.0
108,4,445.17,270.18,296.53000000000003,139.21999999999997,1,1,1.0
108,5,414.31,275.51,102.79000000000002,32.93000000000001,1,1,1.0
108,6,665.1,254.5,77.79999999999995,26.019999999999982,1,1,1.0
108,7,934.2,213.4,25.799999999999955,53.07000000000002,1,1,1.0
109,3,207.0,252.0,95.0,39.0,1,1,1.0
109,4,429.64,272.0,301.06000000000006,138.8,1,1,1.0
109,5,402.43,277.34,102.79000000000002,32.93000000000001,1,1,1.0
109,6,645.43,255.98,77.80000000000007,26.02000000000001,1,1,1.0
109,7,929.1,213.4,30.899999999999977,53.07000000000002,1,1,1.0
110,3,207.0,252.0,95.0,39.0,1,1,1.0
110,4,409.5,272.0,310.20000000000005,146.60000000000002,1,1,1.0
110,5,386.9,278.25,104.16000000000003,32.94,1,1,1.0
110,6,634.29,255.65,77.80000000000007,26.02000000000001,1,1,1.0
110,7,924.5,213.4,35.5,53.07000000000002,1,1,1.0
111,3,207.0,252.0,95.0,39.0,1,1,1.0
111,4,393.05,272.92,315.65000000000003,146.58999999999997,1,1,1.0
111,5,372.28,277.8,106.92000000000002,32.93000000000001,1,1,1.0
111,6,623.8,256.31,77.81000000000006,26.019999999999982,1,1,1.0
111,7,919.7,213.4,40.299999999999955,55.900000000000006,1,1,1.0
112,3,207.0,252.0,95.0,39.0,1,1,1.0
112,4,378.4,272.92,322.5,154.77999999999997,1,1,1.0
112,5,357.2,277.8,106.92000000000002,32.93000000000001,1,1,1.0
112,6,612.0,257.29,77.80999999999995,26.019999999999982,1,1,1.0
112,7,917.9,214.4,42.10000000000002,54.900000000000006,1,1,1.0
113,3,207.0,252.0,95.0,39.0,1,1,1.0
113,4,356.47,275.2,332.53,157.60000000000002,1,1,1.0
113,5,344.41,277.8,106.91999999999996,32.93000000000001,1,1,1.0
113,6,579.2,257.95,95.20999999999992,26.00999999999999,1,1,1.0
113,7,913.8,214.4,46.200000000000045,54.900000000000006,1,1,1.0
114,3,207.0,252.0,95.0,39.0,1,1,1.0
114,4,340.0,275.2,340.29999999999995,157.60000000000002,1,1,1.0
114,5,329.33,278.71,107.37,32.93000000000001,1,1,1.0
114,6,567.4,258.6,95.21000000000004,26.019999999999982,1,1,1.0
114,7,910.3,214.9,49.700000000000045,54.400000000000006,1,1,1.0
115,3,207.0,252.0,95.0,39.0,1,1,1.0
115,4,317.89,275.2,350.11,167.40000000000003,1,1,1.0
115,5,312.96,280.35,107.36000000000001,32.92999999999995,1,1,1.0
115,6,554.95,257.95,95.20999999999992,29.25,1,1,1.0
115,7,901.11,215.16,58.889999999999986,54.400000000000006,1,1,1.0
116,3,207.0,252.0,95.0,39.0,1,1,1.0
116,4,299.04,280.55,357.06,166.09999999999997,1,1,1.0
116,5,298.69,282.39,107.37,32.93000000000001,1,1,1.0
116,6,541.52,258.28,95.21000000000004,29.25,1,1,1.0
116,7,899.3,215.41,60.700000000000045,54.400000000000006,1,1,1.0
117,3,207.0,252.0,95.0,39.0,1,1,1.0
117,4,278.2,284.38,368.99000000000007,164.8,1,1,1.0
117,5,281.7,282.67,107.36000000000001,32.93000000000001,1,1,1.0
117,6,523.2,260.57,100.08999999999992,29.25,1,1,1.0
117,7,893.4,215.41,66.60000000000002,56.190000000000026,1,1,1.0
118,3,207.0,252.0,95.0,39.0,1,1,1.0
118,4,262.9,286.85,372.98,165.23999999999995,1,1,1.0
118,5,267.82,284.65,107.37,32.93000000000001,1,1,1.0
118,6,510.42,262.54,100.08999999999997,29.25,1,1,1.0
118,7,884.2,216.7,75.79999999999995,56.69999999999999,1,1,1.0
119,3,207.0,252.0,95.0,39.0,1,1,1.0
119,4,242.1,286.49,382.05999999999995,177.31,1,1,1.0
119,5,252.5,285.22,110.50999999999999,32.92999999999995,1,1,1.0
119,6,492.4,263.52,107.96000000000004,29.25,1,1,1.0
119,7,880.4,216.7,78.07000000000005,56.69999999999999,1,1,1.0
120,3,207.0,252.0,95.0,39.0,1,1,1.0
120,4,218.6,290.18,393.3299999999999,174.83999999999997,1,1,1.0
120,5,234.9,286.35,117.35,32.92999999999995,1,1,1.0
120,6,475.69,265.48,107.95999999999998,29.25999999999999,1,1,1.0
120,7,874.5,218.49,79.13,56.69999999999999,1,1,1.0
121,3,207.0,252.0,95.0,39.0,1,1,1.0
121,4,195.7,293.2,401.3,180.0,1,1,1.0
121,5,218.6,287.11,117.35,32.93000000000001,1,1,1.0
121,6,463.57,266.79,107.94999999999999,29.25999999999999,1,1,1.0
121,7,869.15,218.49,79.12,56.69999999999999,1,1,1.0
122,3,207.0,252.0,95.0,39.0,1,1,1.0
122,4,170.8,293.68,415.33,185.92000000000002,1,1,1.0
122,5,202.3,286.73,117.34999999999997,38.96999999999997,1,1,1.0
122,6,447.51,266.14,107.96000000000004,34.860000000000014,1,1,1.0
122,7,864.81,218.49,79.13000000000011,56.69999999999999,1,1,1.0
123,3,207.0,252.0,95.0,39.0,1,1,1.0
123,4,148.0,294.67,423.20000000000005,192.72999999999996,1,1,1.0
123,5,185.62,288.25,117.33999999999997,41.25,1,1,1.0
123,6,437.0,265.16,118.47000000000003,39.139999999999986,1,1,1.0
123,7,857.2,218.49,83.42999999999995,58.50999999999999,1,1,1.0
124,3,207.0,252.0,95.0,39.0,1,1,1.0
124,4,120.5,298.6,437.34000000000003,200.59999999999997,1,1,1.0
124,5,168.9,288.62,120.03999999999999,43.48000000000002,1,1,1.0
124,6,419.9,266.03,111.44000000000005,39.150000000000034,1,1,1.0
124,7,850.3,219.5,85.23000000000002,58.51999999999998,1,1,1.0
125,3,207.0,252.0,95.0,39.0,1,1,1.0
125,4,94.6,301.74,447.51,208.45999999999998,1,1,1.0
125,5,152.63,287.49,123.75,43.90999999999997,1,1,1.0
125,6,406.74,267.35,111.43999999999994,39.139999999999986,1,1,1.0
125,7,845.71,220.01,85.23000000000002,58.51999999999998,1,1,1.0
126,3,207.0,252.0,95.0,39.0,1,1,1.0
126,4,65.51,306.46,461.69000000000005,208.45999999999998,1,1,1.0
126,5,131.78,293.17,123.75,40.129999999999995,1,1,1.0
126,6,392.71,268.2,111.44,40.49000000000001,1,1,1.0
126,7,840.36,220.52,85.22000000000003,58.52000000000001,1,1,1.0
127,3,207.0,252.0,95.0,39.0,1,1,1.0
127,4,38.8,304.1,478.99999999999994,219.5,1,1,1.0
127,5,116.24,294.69,123.74,42.410000000000025,1,1,1.0
127,6,378.2,269.08,113.66000000000003,40.48000000000002,1,1,1.0
127,7,833.57,220.87,86.42999999999995,58.90999999999997,1,1,1.0
128,3,207.0,252.0,95.0,39.0,1,1,1.0
128,4,8.9,305.67,490.8,228.93,1,1,1.0
128,5,98.04,294.69,123.74999999999999,43.110000000000014,1,1,1.0
128,6,361.5,270.83,118.51999999999998,40.49000000000001,1,1,1.0
128,7,826.78,221.21,87.63999999999999,59.29999999999998,1,1,1.0
129,3,207.0,252.0,95.0,39.0,1,1,1.0
129,4,0.0,312.75,484.7,227.25,1,1,1.0
129,5,78.65,297.0,125.69999999999999,43.49000000000001,1,1,1.0
129,6,345.71,270.39,118.52000000000004,40.49000000000001,1,1,1.0
129,7,819.99,221.55,88.85000000000002,59.69999999999999,1,1,1.0
130,3,207.0,252.0,95.0,39.0,1,1,1.0
130,4,0.0,314.3,471.3,225.7,1,1,1.0
130,5,59.7,298.1,130.24,42.799999999999955,1,1,1.0
130,6,332.55,271.27,118.51999999999998,40.49000000000001,1,1,1.0
130,7,813.2,221.89,90.05999999999995,60.10000000000002,1,1,1.0
131,3,207.0,252.0,95.0,39.0,1,1,1.0
131,4,0.0,315.9,455.6,224.10000000000002,1,1,1.0
131,5,41.88,300.0,130.24,44.30000000000001,1,1,1.0
131,6,317.2,273.02,120.27000000000004,40.49000000000001,1,1,1.0
131,7,806.4,222.24,91.26999999999998,60.49000000000001,1,1,1.0
132,3,207.0,252.0,95.0,39.0,1,1,1.0
132,4,0.0,319.0,439.2,221.0,1,1,1.0
132,5,22.55,301.51,130.23999999999998,44.29000000000002,1,1,1.0
132,6,299.7,273.5,121.98000000000002,43.079999999999984,1,1,1.0
132,7,799.61,222.58,92.48000000000002,60.87999999999997,1,1,1.0
133,3,207.0,252.0,95.0,39.0,1,1,1.0
133,4,0.0,321.4,423.3,218.60000000000002,1,1,1.0
133,5,4.0,300.76,134.0,49.94,1,1,1.0
133,6,283.9,273.5,125.10000000000002,43.079999999999984,1,1,1.0
133,7,792.82,222.92,93.68999999999994,61.28,1,1,1.0
134,3,207.0,252.0,95.0,39.0,1,1,1.0
134,4,0.0,324.34,403.35,215.66000000000003,1,1,1.0
134,5,0.0,300.76,120.18,49.94,1,1,1.0
134,6,269.0,273.5,123.32,43.079999999999984,1,1,1.0
134,7,786.03,223.26,94.89999999999998,61.68000000000001,1,1,1.0
134,8,681.86,531.42,91.89999999999998,8.580000000000041,1,1,1.0
135,3,207.0,252.0,95.0,39.0,1,1,1.0
135,4,0.0,327.86,386.91,212.14,1,1,1.0
135,5,0.0,304.17,103.12,49.94,1,1,1.0
135,6,253.65,276.57,123.32000000000002,48.329999999999984,1,1,1.0
135,7,779.24,223.6,96.11000000000001,62.08000000000001,1,1,1.0
135,8,690.11,525.38,99.67999999999995,14.620000000000005,1,1,1.0
136,3,207.0,252.0,95.0,39.0,1,1,1.0
136,4,0.0,331.38,366.36,208.62,1,1,1.0
136,5,0.0,306.4,83.79,48.47000000000003,1,1,1.0
